"","cases_with_vaccination","cases_without_vaccination","without_vaccination_qol_loss","with_vaccination_qol_loss","deaths_without_vaccination","survivors_without_vaccination","deaths_with_vaccination","survivors_with_vaccination","life_years_lost_death_with_vaccination","life_years_lost_death_without_vaccination","number_vaccinated","severity_counts_without_vaccination_low","severity_counts_without_vaccination_medium","severity_counts_without_vaccination_high","severity_counts_with_vaccination_low","severity_counts_with_vaccination_medium","severity_counts_with_vaccination_high","doses_number","total_QALY_loss_no_vaccination","cases_averted","cases_averted_per_dose","deaths_averted","deaths_averted_per_dose","qol_gained","qol_gained_per_dose","total_QALY_gained","total_QALY_gained_per_dose"
"481",62342,146260,1746.83261844784,178.166623163907,6568,139692,2201,60141,11242.5,33043,102382,69119,74191,2950,58781,2861,700,204764,34789.8326184478,83918,0.409827899435448,4367,0.0213269910726495,1568.66599528393,0.0076608485636339,23369.1659952839,0.114127317278838
"482",62201,146260,1749.69795123855,176.132371933164,6478,139782,2276,59925,11556,32634,102382,68785,74580,2895,58723,2776,702,204764,34383.6979512386,84059,0.410516497040495,4202,0.0205211853646149,1573.56557930539,0.00768477651982471,22651.5655793054,0.110622792968029
"483",62486,146260,1741.84680376377,176.780020365889,6640,139620,2304,60182,11327,33030,102382,69146,74250,2864,59046,2748,692,204764,34771.8468037638,83774,0.409124650817527,4336,0.0211755972729581,1565.06678339788,0.00764327119707509,23268.0667833979,0.113633581993895
"484",62506,146260,1744.13594447997,175.53126089162,6501,139759,2308,60198,11553,32748.5,102382,68987,74420,2853,59075,2755,676,204764,34492.63594448,83754,0.409026977398371,4193,0.0204772323259948,1568.60468358835,0.00766054913748679,22764.1046835883,0.11117239692323
"485",62452,146260,1741.1851853329,177.566676305745,6633,139627,2258,60194,11204,32692.5,102382,69270,74107,2883,58985,2738,729,204764,34433.6851853329,83808,0.409290695630091,4375,0.0213660604403118,1563.61850902715,0.00763619830159184,23052.1185090272,0.112578961677967
"486",62045,146260,1745.00642601345,177.17447263007,6649,139611,2237,59808,11187.5,32969.5,102382,69090,74269,2901,58567,2750,728,204764,34714.5064260135,84215,0.41127834970991,4412,0.0215467562657498,1567.83195338338,0.00765677537742662,23349.8319533834,0.114032896179911
"487",62221,146260,1744.53370900914,177.410132060829,6590,139670,2298,59923,11561,32814,102382,69077,74314,2869,58700,2816,705,204764,34558.5337090091,84039,0.41041882362134,4292,0.0209607157508156,1567.12357694831,0.00765331590000346,22820.1235769483,0.11144597476582
"488",62190,146260,1753.15328051707,176.424530133663,6654,139606,2316,59874,11380,33256,102382,68697,74658,2905,58752,2738,700,204764,35009.1532805171,84070,0.410570217421031,4338,0.0211853646148737,1576.7287503834,0.00770022440655293,23452.7287503834,0.11453541027907
"489",62299,146260,1739.98687149714,174.968873466204,6581,139679,2307,59992,11392.5,32523.5,102382,69246,74173,2841,58874,2740,685,204764,34263.4868714971,83961,0.410037897286632,4274,0.0208728096735754,1565.01799803094,0.00764303294539537,22696.0179980309,0.110839883954362
"490",62493,146260,1740.23749407069,179.276887878817,6624,139636,2190,60303,10977,33042,102382,69378,74055,2827,58933,2833,727,204764,34782.2374940707,83767,0.409090465120822,4434,0.0216541970268211,1560.96060619187,0.00762321797870656,23625.9606061919,0.115381417662245
"491",62159,146260,1739.46582771177,177.66933797769,6625,139635,2264,59895,11096,32999.5,102382,69263,74121,2876,58639,2820,700,204764,34738.9658277118,84101,0.410721611220722,4361,0.0212976890469028,1561.79648973407,0.00762730015888572,23465.2964897341,0.114596786982741
"492",62568,146260,1740.61672936145,178.903063033747,6470,139790,2271,60297,11342.5,32466,102382,69284,74049,2927,59039,2801,728,204764,34206.6167293614,83692,0.408724189798988,4199,0.0205065343517415,1561.7136663277,0.00762689567662138,22685.2136663277,0.110787119153404
"493",62220,146260,1735.77582179332,174.658526300369,6676,139584,2292,59928,11523,33380,102382,69354,74106,2800,58822,2723,675,204764,35115.7758217933,84040,0.410423707292298,4384,0.0214100134789318,1561.11729549295,0.00762398319769563,23418.1172954929,0.114366379322014
"494",62125,146260,1742.41061983424,176.718965284457,6664,139596,2282,59843,11491,32988,102382,68997,74450,2813,58584,2849,692,204764,34730.4106198342,84135,0.410887656033287,4382,0.0214002461370163,1565.69165454978,0.00764632286217197,23062.6916545498,0.112630597441688
"495",62192,146260,1745.41395105705,177.16182541588,6654,139606,2330,59862,11767,32953,102382,69061,74326,2873,58695,2827,670,204764,34698.413951057,84068,0.410560450079116,4324,0.0211169932214647,1568.25212564117,0.00765882736047923,22754.2521256412,0.111124280272124
"496",62336,146260,1751.24830798187,176.887875027904,6526,139734,2290,60046,11337,32784,102382,68862,74565,2833,58862,2770,704,204764,34535.2483079819,83924,0.409857201461194,4236,0.0206872301771796,1574.36043295397,0.00768865832350398,23021.360432954,0.112428749355131
"497",62289,146260,1738.9429710762,174.625067382136,6614,139646,2338,59951,11702,33050,102382,69374,74012,2874,58897,2732,660,204764,34788.9429710762,83971,0.41008673399621,4276,0.020882577015491,1564.31790369407,0.00763961391501469,22912.3179036941,0.111896221521821
"498",62370,146260,1747.84609877405,178.410657525396,6622,139638,2302,60068,11462,33494,102382,69066,74230,2964,58857,2787,726,204764,35241.846098774,83890,0.40969115664863,4320,0.0210974585376336,1569.43544124865,0.00766460628454538,23601.4354412487,0.115261644826477
"499",62239,146260,1745.8407092838,178.744984029906,6586,139674,2292,59947,11637,32541,102382,69111,74372,2777,58699,2803,737,204764,34286.8407092838,84021,0.4103309175441,4294,0.0209704830927311,1567.09572525389,0.00765317988149231,22471.0957252539,0.109741437583041
"500",62457,146260,1742.8180182186,181.69998447353,6585,139675,2292,60165,11462,33380.5,102382,69255,74182,2823,58855,2825,777,204764,35123.3180182186,83803,0.409266277275302,4293,0.0209655994217734,1561.11803374507,0.00762398680307606,23479.6180337451,0.114666728691299
"501",62383,146260,1746.1031255461,178.932676293949,6629,139631,2291,60092,11524.5,33214.5,102382,69088,74224,2948,58844,2826,713,204764,34960.6031255461,83877,0.409627668926178,4338,0.0211853646148737,1567.17044925215,0.00765354480891246,23257.1704492521,0.113580367883281
"502",62065,146260,1752.12880671005,177.620599145367,6560,139700,2162,59903,10866,32428,102382,68885,74504,2871,58562,2789,714,204764,34180.1288067101,84195,0.411180676290754,4398,0.0214783848723408,1574.50820756469,0.00768938000607863,23136.5082075647,0.112991093197851
"503",62482,146260,1743.49418120572,179.121850246187,6706,139554,2261,60221,11339.5,33678,102382,69083,74350,2827,58869,2917,696,204764,35421.4941812057,83778,0.409144185501358,4445,0.0217079174073568,1564.37233095953,0.00763987971987034,23902.8723309595,0.116733763410363
"504",62182,146260,1742.98409625133,179.538433027553,6704,139556,2277,59905,11464.5,33679,102382,69202,74123,2935,58598,2843,741,204764,35421.9840962513,84078,0.410609286788693,4427,0.0216200113301166,1563.44566322377,0.00763535417956171,23777.9456632238,0.116123662671289
"505",62381,146260,1746.54066232553,175.859554273827,6606,139654,2291,60090,11494.5,32894,102382,69249,74027,2984,58921,2758,702,204764,34640.5406623255,83879,0.409637436268094,4315,0.0210730401828446,1570.68110805171,0.00767068971133455,22970.1811080517,0.112178806372466
"506",61980,146260,1753.80373237263,176.735717159414,6679,139581,2274,59706,11425,33349.5,102382,68879,74490,2891,58512,2784,684,204764,35103.3037323726,84280,0.411595788322166,4405,0.0215125705690453,1577.06801521321,0.00770188126434926,23501.5680152132,0.114773925178319
"507",62144,146260,1746.91905928738,175.044758515826,6565,139695,2375,59769,11960.5,33089.5,102382,69076,74282,2902,58677,2798,669,204764,34836.4190592874,84116,0.410794866285089,4190,0.0204625813131214,1571.87430077155,0.00767651687196748,22700.8743007715,0.110863600539018
"508",62484,146260,1736.63526296606,178.769390762418,6620,139640,2156,60328,10770,33260,102382,69303,74143,2814,58957,2798,729,204764,34996.6352629661,83776,0.409134418159442,4464,0.0218007071555547,1557.86587220364,0.00760810431620619,24047.8658722036,0.117441864156803
"509",62480,146260,1741.16874576889,176.675081664474,6513,139747,2280,60200,11528,32402.5,102382,69328,73954,2978,59055,2700,725,204764,34143.6687457689,83780,0.409153952843273,4233,0.0206725791643062,1564.49366410441,0.00764047227102623,22438.9936641044,0.109584661679321
"510",62492,146260,1731.84675578979,175.757684890035,6461,139799,2286,60206,11370,31939.5,102382,69850,73490,2920,58970,2849,673,204764,33671.3467557898,83768,0.40909534879178,4175,0.0203893262487547,1556.08907089976,0.00759942700328065,22125.5890708998,0.10805409676945
"511",62593,146260,1742.42064459138,180.593539128667,6598,139662,2219,60374,11419.5,33398,102382,69189,74188,2883,59025,2823,745,204764,35140.4206445914,83667,0.408602098025044,4379,0.0213855951241429,1561.82710546272,0.00762744967603054,23540.3271054627,0.11496321182172
"512",62378,146260,1742.35219274676,175.615940666191,6585,139675,2289,60089,11228.5,32971.5,102382,69047,74303,2910,58919,2785,674,204764,34713.8521927468,83882,0.409652087280967,4296,0.0209802504346467,1566.73625208057,0.00765142433279566,23309.7362520806,0.113837081967927
"513",62520,146260,1746.47540992729,179.049677378515,6642,139618,2305,60215,11605.5,32872,102382,68974,74346,2940,58932,2877,711,204764,34618.4754099273,83740,0.408958606004962,4337,0.0211804809439159,1567.42573254877,0.00765479152853418,22833.9257325488,0.111513379952281
"514",62174,146260,1745.41787323958,175.644503220609,6581,139679,2302,59872,11698,33176.5,102382,69022,74332,2906,58745,2735,694,204764,34921.9178732396,84086,0.410648356156356,4279,0.0208972280283644,1569.77337001897,0.00766625661746678,23048.273370019,0.112560183284264
"515",62450,146260,1739.52594169129,177.46758633269,6604,139656,2241,60209,11085.5,33208,102382,69351,74133,2776,58940,2815,695,204764,34947.5259416913,83810,0.409300462972007,4363,0.0213074563888184,1562.0583553586,0.00762857902443104,23684.5583553586,0.115667589788042
"516",62250,146260,1750.03946146392,175.983938056885,6621,139639,2322,59928,11600,32905.5,102382,68930,74475,2855,58819,2753,678,204764,34655.5394614639,84010,0.410277197163564,4299,0.0209949014475201,1574.05552340703,0.00768716924560487,22879.555523407,0.111736220836705
"517",62485,146260,1741.60639967197,179.529803245077,6670,139590,2274,60211,11386,33290,102382,69137,74301,2822,58903,2871,711,204764,35031.606399672,83775,0.409129534488484,4396,0.0214686175304253,1562.07659642689,0.0076286681078065,23466.0765964269,0.114600596767141
"518",62357,146260,1738.09896404686,175.456636044945,6650,139610,2320,60037,11798,33246,102382,69213,74216,2831,58887,2783,687,204764,34984.0989640469,83903,0.409754644371081,4330,0.0211462952472114,1562.64232800192,0.00763143095466937,23010.6423280019,0.112376405657254
"519",62412,146260,1745.90491963335,175.957852223801,6630,139630,2390,60022,12141,32825,102382,69048,74339,2873,58954,2795,663,204764,34570.9049196334,83848,0.409486042468403,4240,0.0207067648610107,1569.94706740955,0.00766710489836861,22253.9470674096,0.108680954989205
"520",62313,146260,1744.92031937223,177.075940064894,6576,139684,2289,60024,11235.5,32674,102382,68929,74484,2847,58882,2736,695,204764,34418.9203193722,83947,0.409969525893223,4287,0.0209362973960266,1567.84437930734,0.00765683606155057,23006.3443793073,0.112355415890036
"521",61736,146260,1735.34474126107,174.025314334898,6622,139638,2289,59447,11562.5,32787,102382,69381,74066,2813,58308,2753,675,204764,34522.3447412611,84524,0.412787404035866,4333,0.0211609462600848,1561.31942692617,0.00762497034110573,22785.8194269262,0.111278444584625
"522",62317,146260,1744.32276882148,177.108371168784,6745,139515,2253,60064,11368.5,33671.5,102382,69084,74361,2815,58863,2743,711,204764,35415.8227688215,83943,0.409949991209392,4492,0.0219374499423727,1567.2143976527,0.00765375943843985,23870.2143976527,0.116574272809931
"523",62261,146260,1743.99283925325,175.079323550398,6572,139688,2227,60034,10759.5,32826,102382,69129,74188,2943,58832,2731,698,204764,34569.9928392533,83999,0.410223476783028,4345,0.0212195503115782,1568.91351570286,0.00766205737191526,23635.4135157029,0.11542758256189
"524",61848,146260,1749.97103767533,177.039828917855,6596,139664,2277,59571,11425.5,32575,102382,68910,74399,2951,58316,2816,716,204764,34324.9710376753,84412,0.412240432888594,4319,0.0210925748666758,1572.93120875747,0.00768167846280338,22722.4312087575,0.110968877384489
"525",62314,146260,1743.04708371663,180.033493042067,6650,139610,2215,60099,11305.5,33642,102382,69100,74371,2789,58763,2805,746,204764,35385.0470837166,83946,0.409964642222266,4435,0.0216590806977789,1563.01359067456,0.00763324407940145,23899.5135906746,0.116717360427978
"526",62525,146260,1738.0440726256,175.064241332551,6527,139733,2251,60274,11123.5,32630.5,102382,69318,74047,2895,59087,2757,681,204764,34368.5440726256,83735,0.408934187650173,4276,0.020882577015491,1562.97983129305,0.0076330792096904,23069.979831293,0.112666190498784
"527",62131,146260,1748.18540199373,176.44515000223,6611,139649,2195,59936,11135.5,32946.5,102382,68804,74632,2824,58645,2811,675,204764,34694.6854019937,84129,0.41085835400754,4416,0.021566290949581,1571.7402519915,0.00767586222183342,23382.7402519915,0.114193609482094
"528",62375,146260,1742.29825933347,172.542670853978,6526,139734,2217,60158,11023.5,32570,102382,69044,74333,2883,59034,2659,682,204764,34312.2982593335,83885,0.409666738293841,4309,0.0210437381570979,1569.75558847949,0.00766616977827887,23116.2555884795,0.112892186070205
"529",62180,146260,1740.94271045297,178.909581578091,6621,139639,2328,59852,11749,33152.5,102382,69411,73902,2947,58623,2830,727,204764,34893.442710453,84080,0.410619054130609,4293,0.0209655994217734,1562.03312887488,0.00762845582658513,22965.5331288749,0.112156107171548
"530",62256,146260,1750.06465891063,176.749776343882,6662,139598,2313,59943,11520.5,33304,102382,69162,74190,2908,58778,2780,698,204764,35054.0646589106,84004,0.410247895137817,4349,0.0212390849954094,1573.31488256674,0.00768355219944299,23356.8148825667,0.114066998508364
"531",62207,146260,1740.67588882167,179.882432817962,6508,139752,2259,59948,11381.5,32747,102382,69214,74185,2861,58636,2826,745,204764,34487.6758888217,84053,0.410487195014749,4249,0.0207507178996308,1560.79345600371,0.00762240167218704,22926.2934560037,0.111964473520754
"532",62170,146260,1741.39667512897,175.935953955846,6521,139739,2317,59853,11546.5,32482.5,102382,69100,74339,2821,58733,2738,699,204764,34223.896675129,84090,0.410667890840187,4204,0.0205309527065304,1565.46072117312,0.00764519505954719,22501.4607211731,0.109889730231745
"533",62615,146260,1744.67243218163,178.802948162744,6482,139778,2351,60264,11491.5,32404,102382,69003,74398,2859,59096,2808,711,204764,34148.6724321816,83645,0.408494657263972,4131,0.0201744447266121,1565.86948401889,0.00764719132278569,22478.3694840189,0.109776960227476
"534",62361,146260,1738.80465191994,177.397364701444,6504,139756,2213,60148,11110.5,32830,102382,69113,74371,2776,58818,2844,699,204764,34568.8046519199,83899,0.40973510968725,4291,0.0209558320798578,1561.4072872185,0.00762539942186371,23280.9072872185,0.113696290789487
"535",62499,146260,1739.17493889985,178.908689457384,6595,139665,2302,60197,11428,33100.5,102382,69262,74229,2769,58981,2808,710,204764,34839.6749388999,83761,0.409061163095075,4293,0.0209655994217734,1560.26624944247,0.00761982696881516,23232.7662494425,0.113461185801422
"536",61933,146260,1744.32357663812,174.55490049043,6481,139779,2262,59671,11537,32377.5,102382,69211,74163,2886,58554,2716,663,204764,34121.8235766381,84327,0.411825320857182,4219,0.0206042077708972,1569.76867614769,0.00766623369414395,22410.2686761477,0.109444378289874
"537",62581,146260,1741.46334820267,182.388370113175,6570,139690,2214,60367,11105,32915,102382,69136,74307,2817,58972,2851,758,204764,34656.4633482027,83679,0.408660702076537,4356,0.0212732706921139,1559.07497808949,0.0076140091915058,23369.0749780895,0.114126872780809
"538",62291,146260,1742.4689373344,176.840794159186,6564,139696,2290,60001,11412,32962,102382,69179,74182,2899,58766,2811,714,204764,34704.4689373344,83969,0.410076966654295,4274,0.0208728096735754,1565.62814317522,0.00764601269351652,23115.6281431752,0.112889121833795
"539",62139,146260,1746.12099573907,174.842925193252,6553,139707,2300,59839,11330,32759.5,102382,69138,74196,2926,58735,2708,696,204764,34505.6209957391,84121,0.410819284639878,4253,0.0207702525834619,1571.27807054582,0.00767360507972993,23000.7780705458,0.112328231869595
"540",62309,146260,1752.96860074914,179.561279492999,6581,139679,2270,60039,11666,33169.5,102382,68730,74672,2858,58725,2861,723,204764,34922.4686007491,83951,0.409989060577055,4311,0.0210535054990135,1573.40732125614,0.00768400363958578,23076.9073212561,0.112700022080327
"541",62575,146260,1743.46587877441,175.743096102983,6515,139745,2335,60240,11649.5,32806.5,102382,68914,74556,2790,59097,2787,691,204764,34549.9658787744,83685,0.408690004102284,4180,0.0204137446035436,1567.72278267143,0.00765624222359121,22724.7227826714,0.11098006867746
"542",62307,146260,1750.58738461137,175.863896927093,6607,139653,2225,60082,11064.5,33009.5,102382,68762,74642,2856,58837,2783,687,204764,34760.0873846114,83953,0.40999882791897,4382,0.0214002461370163,1574.72348768428,0.00769043136334649,23519.7234876843,0.11486259053195
"543",62311,146260,1746.15393684221,179.587894784975,6483,139777,2270,60041,11308,32840.5,102382,68891,74514,2855,58725,2849,737,204764,34586.6539368422,83949,0.409979293235139,4213,0.0205749057451505,1566.56604205724,0.00765059308304798,23099.0660420572,0.112808237981565
"544",62655,146260,1749.03552246655,178.868947642238,6419,139841,2353,60302,11781.5,32172.5,102382,69111,74157,2992,59109,2832,714,204764,33921.5355224666,83605,0.408299310425661,4066,0.019857006114356,1570.16657482431,0.00766817690035511,21961.1665748243,0.10725111140056
"545",62428,146260,1739.20267095348,175.984549870229,6679,139581,2330,60098,11609,33133.5,102382,69163,74196,2901,59003,2711,714,204764,34872.7026709535,83832,0.409407903733078,4349,0.0212390849954094,1563.21812108325,0.00763424293861836,23087.7181210832,0.112752818469473
"546",62235,146260,1737.86090268979,179.63681807697,6577,139683,2313,59922,11581.5,32901.5,102382,69327,74105,2828,58701,2809,725,204764,34639.3609026898,84025,0.410350452227931,4264,0.0208239729639976,1558.22408461282,0.00760985370774562,22878.2240846128,0.111729718527734
"547",62262,146260,1743.0360513823,180.003703805321,6456,139804,2282,59980,11627,32093,102382,69124,74311,2825,58653,2865,744,204764,33836.0360513823,83998,0.410218593112071,4174,0.0203844425777969,1563.03234757698,0.00763333568194108,22029.032347577,0.10758254550398
"548",61963,146260,1734.43532604649,175.501377891616,6631,139629,2204,59759,10961,33334.5,102382,69449,74026,2785,58489,2788,686,204764,35068.9353260465,84297,0.411678810728448,4427,0.0216200113301166,1558.93394815488,0.00761332044770994,23932.4339481549,0.116878132621725
"549",62102,146260,1742.16888211116,175.200637959063,6436,139824,2303,59799,11495.5,32159,102382,69256,74154,2850,58693,2702,707,204764,33901.1688821112,84158,0.410999980465316,4133,0.0201842120685277,1566.9682441521,0.00765255730573782,22230.4682441521,0.10856629214194
"550",62324,146260,1755.49818562874,177.412280229112,6526,139734,2285,60039,11583.5,32582,102382,68750,74567,2943,58820,2807,697,204764,34337.4981856287,83936,0.409915805512688,4241,0.0207116485319685,1578.08590539963,0.00770685230509089,22576.5859053996,0.110256616912151
"551",62308,146260,1748.17475475911,172.761161184305,6621,139639,2183,60125,11060.5,33229.5,102382,69049,74246,2965,58935,2713,660,204764,34977.6747547591,83952,0.409993944248012,4438,0.0216737317106523,1575.4135935748,0.00769380161344182,23744.4135935748,0.11595990307659
"552",62500,146260,1748.29311545314,176.04086626944,6537,139723,2270,60230,11492,32747.5,102382,68910,74488,2862,59085,2713,702,204764,34495.7931154531,83760,0.409056279424118,4267,0.0208386239768709,1572.2522491837,0.00767836264765146,22827.7522491837,0.111483230690862
"553",62447,146260,1734.22981090554,176.679523119588,6660,139600,2390,60057,11956,33501,102382,69488,73838,2934,58977,2761,709,204764,35235.2298109055,83813,0.40931511398488,4270,0.0208532749897443,1557.55028778595,0.00760656310575078,23102.550287786,0.11282525389124
"554",62380,146260,1745.95080233867,177.792506493813,6563,139697,2270,60110,11385,33053.5,102382,68963,74447,2850,58849,2836,695,204764,34799.4508023387,83880,0.409642319939052,4293,0.0209655994217734,1568.15829584485,0.00765836912662799,23236.6582958449,0.113480193275404
"555",62066,146260,1747.30734336093,176.42172014657,6737,139523,2345,59721,11820.5,34049.5,102382,68828,74528,2904,58582,2791,693,204764,35796.8073433609,84194,0.411175792619797,4392,0.0214490828465941,1570.88562321436,0.00767168849609482,23799.8856232144,0.11623081021671
"556",62391,146260,1744.84757331985,175.282794953541,6605,139655,2288,60103,11530,33250.5,102382,69235,74126,2899,59009,2659,723,204764,34995.3475733199,83869,0.409588599558516,4317,0.0210828075247602,1569.56477836631,0.00766523792447065,23290.0647783663,0.113741012963052
"557",62561,146260,1746.1205543615,177.947687887422,6669,139591,2279,60282,11344.5,32830.5,102382,68928,74501,2831,59093,2766,702,204764,34576.6205543615,83699,0.408758375495693,4390,0.0214393155046786,1568.17286647407,0.00765844028478675,23054.1728664741,0.112588994483767
"558",62593,146260,1748.56576596372,178.278320255429,6622,139638,2248,60345,11309,32934,102382,68992,74315,2953,59070,2823,700,204764,34682.5657659637,83667,0.408602098025044,4374,0.021361176769354,1570.2874457083,0.00766876719398085,23195.2874457083,0.113278151656093
"559",62134,146260,1736.90064088632,173.645577935342,6503,139757,2267,59867,11280.5,32348.5,102382,69300,74133,2827,58801,2652,681,204764,34085.4006408863,84126,0.410843702994667,4236,0.0206872301771796,1563.25506295097,0.0076344233505449,22631.255062951,0.110523603089171
"560",62361,146260,1750.55397388863,176.195089950797,6654,139606,2287,60074,11544.5,33477,102382,68898,74457,2905,58864,2817,680,204764,35227.5539738886,83899,0.40973510968725,4367,0.0213269910726495,1574.35888393783,0.00768865075861886,23506.8588839378,0.11479976404025
"561",62238,146260,1744.69098404461,177.47066789809,6662,139598,2267,59971,11434.5,33190,102382,68923,74492,2845,58738,2790,710,204764,34934.6909840446,84022,0.410335801215057,4395,0.0214637338594675,1567.22031614652,0.00765378834241623,23322.7203161465,0.11390049186452
"562",62276,146260,1734.30170379141,178.34745210483,6508,139752,2189,60087,11235.5,32456,102382,69315,74124,2821,58750,2787,739,204764,34190.3017037914,83984,0.410150221718662,4319,0.0210925748666758,1555.95425168658,0.00759876859060468,22776.4542516866,0.111232708150293
"563",61956,146260,1742.63195245689,177.853298333872,6505,139755,2247,59709,11304.5,32501.5,102382,69164,74177,2919,58466,2765,725,204764,34244.1319524569,84304,0.411712996425153,4258,0.0207946709382509,1564.77865412301,0.00764186406850332,22761.778654123,0.111161037360684
"564",62116,146260,1747.84323166701,177.084030934443,6576,139684,2257,59859,11058.5,32812,102382,68877,74451,2932,58629,2786,701,204764,34559.843231667,84144,0.410931609071907,4319,0.0210925748666758,1570.75920073257,0.0076710710902921,23324.2592007326,0.11390800727048
"565",62539,146260,1749.41523524238,176.178259900766,6612,139648,2311,60228,11639.5,33090,102382,68901,74508,2851,59094,2735,710,204764,34839.4152352424,83721,0.408865816256764,4301,0.0210046687894356,1573.23697534161,0.0076831717261902,23023.7369753416,0.112440355606169
"566",62160,146260,1746.17119656305,180.938341646142,6504,139756,2271,59889,11229.5,32706,102382,69077,74253,2930,58578,2811,771,204764,34452.171196563,84100,0.410716727549765,4233,0.0206725791643062,1565.2328549169,0.00764408223572945,23041.7328549169,0.112528241560611
"567",62106,146260,1744.11468075593,178.715444837517,6693,139567,2314,59792,11323,33001.5,102382,69048,74316,2896,58580,2791,735,204764,34745.6146807559,84154,0.410980445781485,4379,0.0213855951241429,1565.39923591841,0.00764489478579444,23243.8992359184,0.113515555644148
"568",62521,146260,1754.38512034857,179.111858846872,6610,139650,2237,60284,11133.5,32710,102382,68763,74552,2945,59022,2771,728,204764,34464.3851203486,83739,0.408953722334004,4373,0.0213562930983962,1575.2732615017,0.00769311627777196,23151.7732615017,0.113065642698432
"569",62072,146260,1744.88538827156,176.70334717736,6559,139701,2246,59826,11183,32827.5,102382,69065,74358,2837,58580,2817,675,204764,34572.3853882716,84188,0.41114649059405,4313,0.0210632728409291,1568.1820410942,0.00765848509061263,23212.6820410942,0.113363101136402
"570",62376,146260,1735.14517585199,176.925806018323,6541,139719,2199,60177,11026.5,32620.5,102382,69402,74041,2817,58820,2882,674,204764,34355.645175852,83884,0.409661854622883,4342,0.0212048992987049,1558.21936983367,0.00760983068231559,23152.2193698337,0.113067821344737
"571",62288,146260,1753.58307621272,175.945000642052,6615,139645,2219,60069,10990.5,32986.5,102382,68850,74443,2967,58830,2776,682,204764,34740.0830762127,83972,0.410091617667168,4396,0.0214686175304253,1577.63807557067,0.00770466525156114,23573.6380755707,0.115125891639012
"572",62148,146260,1744.56522648842,175.498940955771,6597,139663,2215,59933,10860.5,33051.5,102382,69142,74142,2976,58665,2800,683,204764,34796.0652264884,84112,0.410775331601258,4382,0.0214002461370163,1569.06628553265,0.00766280344949624,23760.0662855326,0.116036345673715
"573",62319,146260,1742.55467887713,175.740381651339,6458,139802,2206,60113,10876,32555,102382,69263,74141,2856,58893,2736,690,204764,34297.5546788771,83941,0.409940223867477,4252,0.0207653689125042,1566.81429722579,0.00765180547960477,23245.8142972258,0.113524908173438
"574",61820,146260,1742.37939829803,176.199058695204,6688,139572,2254,59566,11155,33371,102382,69143,74252,2865,58326,2810,684,204764,35113.379398298,84440,0.412377175675412,4434,0.0216541970268211,1566.18033960282,0.00764870943917301,23782.1803396028,0.116144343437337
"575",62175,146260,1747.63420023133,179.865492551006,6723,139537,2241,59934,11477.5,33578.5,102382,68960,74387,2913,58585,2854,736,204764,35326.1342002313,84085,0.410643472485398,4482,0.0218886132327948,1567.76870768033,0.0076564665062234,23668.7687076803,0.115590478344242
"576",62211,146260,1742.19022187902,178.069567330033,6412,139848,2329,59882,11668.5,32459,102382,69247,74124,2889,58708,2756,747,204764,34201.190221879,84049,0.410467660330918,4083,0.0199400285206384,1564.12065454899,0.00763865061509341,22354.620654549,0.109172611662934
"577",62442,146260,1744.20081045032,177.94156836626,6692,139568,2270,60172,11297,33463,102382,69073,74333,2854,58905,2803,734,204764,35207.2008104503,83818,0.409339532339669,4422,0.0215955929753277,1566.25924208406,0.00764909477292912,23732.2592420841,0.115900545223204
"578",62542,146260,1744.75469026675,181.412880693435,6599,139661,2269,60273,11345.5,32958.5,102382,68960,74485,2815,58960,2815,767,204764,34703.2546902667,83718,0.408851165243891,4330,0.0211462952472114,1563.34180957331,0.0076348469925051,23176.3418095733,0.113185627403124
"579",62468,146260,1747.45180460133,180.276506758239,6551,139709,2359,60109,11895.5,32946.5,102382,69136,74226,2898,58935,2808,725,204764,34693.9518046013,83792,0.409212556894767,4192,0.020472348655037,1567.17529784309,0.00765356848783523,22618.1752978431,0.110459725820179
"580",62407,146260,1747.34096453909,179.160485759677,6647,139613,2283,60124,11302.5,33359.5,102382,69050,74253,2957,58862,2807,738,204764,35106.8409645391,83853,0.409510460823192,4364,0.0213123400597761,1568.18047877941,0.00765847746078124,23625.1804787794,0.115377607776657
"581",62190,146260,1746.79875253447,177.084066279399,6518,139742,2213,59977,11054.5,32839,102382,69052,74253,2955,58666,2828,696,204764,34585.7987525345,84070,0.410570217421031,4305,0.0210242034732668,1569.71468625507,0.00766597002527336,23354.2146862551,0.114054300005153
"582",62240,146260,1740.5946182637,172.309237708079,6576,139684,2253,59987,11420.5,33069,102382,69271,74168,2821,58911,2661,668,204764,34809.5946182637,84020,0.410326033873142,4323,0.0211121095505069,1568.28538055562,0.00765898976653914,23216.7853805556,0.11338314049616
"583",62397,146260,1740.10865012901,181.377080095453,6357,139903,2328,60069,11704,31993.5,102382,69349,73985,2926,58790,2850,757,204764,33733.608650129,83863,0.409559297532769,4029,0.019676310288918,1558.73157003356,0.00761233209955638,21848.2315700336,0.106699573997546
"584",62251,146260,1737.30181603871,175.424629757034,6656,139604,2396,59855,12102,33143,102382,69604,73727,2929,58811,2740,700,204764,34880.3018160387,84009,0.410272313492606,4260,0.0208044382801664,1561.87718628168,0.00762769425427163,22602.8771862817,0.110385014877037
